"pseudotime_bin","mean_pseudotime","program","mean_UCell","scaled_score"
43,22.8198123142049,"ECM organization",0.130756666593343,-0.198204423327305
43,22.8198123142049,"Fibroblast activation",0.0847252982475847,0.872691572821833
43,22.8198123142049,"Inflammation",0.0781190453952242,1.15526888710777
43,22.8198123142049,"TGF-beta",0.129658274797982,-1.26251338178389
43,22.8198123142049,"TGF-beta/SMAD",0.198693880170726,0.195851001228519
44,23.1584265357572,"YAP/TEAD",0.127109050119431,-1.041137361776
44,23.1584265357572,"Integrin/FAK",0.322418283838705,2.08599571399929
44,23.1584265357572,"RhoA/ROCK",0.23404865504829,1.64750198769333
44,23.1584265357572,"Myofibroblast",0.706729163991268,0.791100906247161
44,23.1584265357572,"ECM organization",0.126102451936577,-0.640830520924066
44,23.1584265357572,"Fibroblast activation",0.0805282012035238,0.342014593526674
44,23.1584265357572,"Inflammation",0.0740875159030599,0.814101260853582
44,23.1584265357572,"TGF-beta",0.123865163019441,-1.63902018049647
44,23.1584265357572,"TGF-beta/SMAD",0.200626843898038,0.311006988304003
45,23.5435510729304,"YAP/TEAD",0.137117424098393,-0.835424536566129
45,23.5435510729304,"Integrin/FAK",0.336535897267749,2.30567534099322
45,23.5435510729304,"RhoA/ROCK",0.235566304837518,1.70429727357093
45,23.5435510729304,"Myofibroblast",0.700996759304724,0.754769441336672
45,23.5435510729304,"ECM organization",0.119682881389622,-1.25134586432704
45,23.5435510729304,"Fibroblast activation",0.0765465105184842,-0.16142660953402
45,23.5435510729304,"Inflammation",0.0749952246349586,0.890915986876038
45,23.5435510729304,"TGF-beta",0.123639379458327,-1.65369433992003
45,23.5435510729304,"TGF-beta/SMAD",0.197414004508399,0.119602625148456
46,24.1804100833962,"YAP/TEAD",0.142920876701154,-0.716139962129272
46,24.1804100833962,"Integrin/FAK",0.324141305608943,2.11280709976862
46,24.1804100833962,"RhoA/ROCK",0.225013007343271,1.30935928959636
46,24.1804100833962,"Myofibroblast",0.642292206467793,0.382705269648411
46,24.1804100833962,"ECM organization",0.115452172601654,-1.65369561804206
46,24.1804100833962,"Fibroblast activation",0.067311836906485,-1.32905000392924
46,24.1804100833962,"Inflammation",0.0751461378105018,0.903686993505319
46,24.1804100833962,"TGF-beta",0.120176669333411,-1.87874332116551
46,24.1804100833962,"TGF-beta/SMAD",0.198962876849709,0.211876432875586
47,25.1818165631815,"YAP/TEAD",0.155140707043821,-0.464972706723006
47,25.1818165631815,"Integrin/FAK",0.296656359139145,1.68512271679692
47,25.1818165631815,"RhoA/ROCK",0.222679175205501,1.22201986228196
47,25.1818165631815,"Myofibroblast",0.729874073682382,0.937791260519082
47,25.1818165631815,"ECM organization",0.117678637710403,-1.44195386670529
47,25.1818165631815,"Fibroblast activation",0.0745650539609846,-0.411960101969332
47,25.1818165631815,"Inflammation",0.0740992135185678,0.815091169949724
47,25.1818165631815,"TGF-beta",0.124540050398623,-1.59515779766296
47,25.1818165631815,"TGF-beta/SMAD",0.193966310789972,-0.0857931449167766
48,25.8274499893563,"YAP/TEAD",0.185409313869521,0.157170374497775
48,25.8274499893563,"Integrin/FAK",0.294137320480031,1.6459247690844
48,25.8274499893563,"RhoA/ROCK",0.224953184940909,1.30712054488192
48,25.8274499893563,"Myofibroblast",0.679238776543107,0.616869305101999
48,25.8274499893563,"ECM organization",0.11311537956197,-1.87592979938634
48,25.8274499893563,"Fibroblast activation",0.0691444826311424,-1.09733201240564
48,25.8274499893563,"Inflammation",0.0699786444330982,0.466388580414318
48,25.8274499893563,"TGF-beta",0.120864539774509,-1.83403714120432
48,25.8274499893563,"TGF-beta/SMAD",0.190876206915993,-0.269885560488703
49,26.4068171449827,"YAP/TEAD",0.186482635012047,0.17923149302217
49,26.4068171449827,"Integrin/FAK",0.26595220199391,1.20734523530335
49,26.4068171449827,"RhoA/ROCK",0.223038773259633,1.23547716608842
49,26.4068171449827,"Myofibroblast",0.76921528339087,1.18713230641825
49,26.4068171449827,"ECM organization",0.120896369726043,-1.13594044226538
49,26.4068171449827,"Fibroblast activation",0.0764197478234372,-0.177454364763099
49,26.4068171449827,"Inflammation",0.0712420688814294,0.57330569979207
49,26.4068171449827,"TGF-beta",0.124383152413786,-1.60535493527292
49,26.4068171449827,"TGF-beta/SMAD",0.190746876176031,-0.277590417444448
50,26.9965268393966,"YAP/TEAD",0.228020465693476,1.03300299681763
50,26.9965268393966,"Integrin/FAK",0.236388766980937,0.747318162813292
50,26.9965268393966,"RhoA/ROCK",0.220186164282366,1.12872345814419
50,26.9965268393966,"Myofibroblast",0.723798336594173,0.899283785751333
50,26.9965268393966,"ECM organization",0.124545475083396,-0.788902459885964
50,26.9965268393966,"Fibroblast activation",0.0700826844639686,-0.978706660314272
50,26.9965268393966,"Inflammation",0.0613129164283493,-0.266947454678772
50,26.9965268393966,"TGF-beta",0.135025466797587,-0.913688025896116
50,26.9965268393966,"TGF-beta/SMAD",0.199307919682072,0.23243230124632
